glycan_id,glycan,species,immunogenicity,inferred_origin,link,train,valid,test
13039,Man(a1-3)[Man(a1-6)][Xyl(b1-2)]Man(b1-4)GlcNAc(b1-4)GlcNAc,"['Actinidia_chinensis', 'Allium_cepa', 'Apium_graveolens_oulce', 'Arabidopsis_thaliana', 'Arachis_hypogaea', 'Armoracia_rusticana', 'Asparagus_officinalis', 'Bos_taurus', 'Brassica_oleracea', 'Citrus_sinensis', 'Cocos_nucifera', 'Corylus_avellana', 'Cucurbita_pepo_melopepo', 'Cynodon_dactylon', 'Daucus_carota', 'Erythrina_cristagalli', 'Fragaria_ananassa', 'Ginkgo_biloba', 'Glycine_max', 'Helix_pomatia', 'Homo_sapiens', 'Juglans_regia', 'Lotus_tetragonolobus', 'Lupinus_luteus', 'Malus_domestica', 'Musa_acuminata', 'Nicotiana_alata', 'Nicotiana_tabacum', 'Oryza_sativa', 'Persea_americana', 'Phaseolus_vulgaris', 'Physcomitrella_patens', 'Pistacia_vera', 'Pisum_sativum', 'Prunus_dulcis_sativa', 'Pyrus_communis_williams', 'Ricinus_communis', 'Solanum_lycopersicum', 'Solanum_tuberosum']",0.0,,N,1,0,0
13047,Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)[GlcNAc(b1-6)]GalNAc,['Homo_sapiens'],0.0,,O,0,0,1
13088,NeuNAc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
13120,GlcNAcNAlaFo(b1-4)ManNAcNAmA(b1-4)GlcNAcNAlaFo,['Vibrio_anguillarum'],1.0,,,1,0,0
13136,[Rha(a1-3)]Rha(a1-3)Rha(a1-4)Gal(a1-3)GlcNAcOAc(b1-2)Rha,['Hafnia_alvei'],1.0,,,1,0,0
13138,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
13162,GlcA(b1-3)QuiNAcNBut(a1-4)GlcA,['Pseudoalteromonas_sp'],1.0,,,1,0,0
13187,Man(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,"['Abrus_precatorius', 'Acremonium_sp', 'Apis_sp', 'Astacus_leptodactylus', 'Bombyx_mori', 'Bos_taurus', 'Caenorhabditis_elegans', 'Carica_papaya', 'Felis_catus', 'Gallus_gallus', 'Homo_sapiens', 'Mamestra_brassicae', 'Megathura_crenulata', 'Mus_musculus', 'Nicotiana_tabacum', 'Oryza_sativa', 'Ricinus_communis', 'Schistosoma_mansoni', 'Spinacia_oleracea', 'Spodoptera_frugiperda', 'Sus_scrofa', 'Trypanosoma_brucei']",0.0,,N,1,0,0
13210,[QuiNAc(a1-4)]GlcASer(b1-4)GlcNAc(a1-4)ManNAcASer(b1-4)GlcNAc(b1-3)GlcASer,['Pseudoalteromonas_aliena'],1.0,,,1,0,0
13215,[GalA(a1-2)]Gal(a1-3)Galf(b1-3)Gal,['Klebsiella_pneumoniae'],1.0,,,1,0,0
13232,Fuc(a1-2)[Gal(a1-3)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
13233,Man(a1-3)[Man(a1-6)]Man(b1-4)GlcNAc(a1-3)[Man(a1-2)Man(a1-6)]Man(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
13234,GlcNAc(b1-6)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
13244,Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-3)]GlcNAc,,1.0,Angiosperms,,1,0,0
13246,NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['Bos_taurus', 'Gallus_gallus', 'Homo_sapiens', 'Sus_scrofa']",0.0,,N,1,0,0
13290,Man(b1-4)Rha(a1-3)[Glc(a1-6)]Gal(a1-6)Man,"['Salmonella_senftenberg', 'Salmonella_sp']",1.0,,,1,0,0
13297,Man(a1-3)[Xyl(b1-2)]Rha(a1-4)Man,['Stenotrophomonas_maltophilia'],1.0,,,1,0,0
13349,Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,1,0,0
13392,Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)GalNAc,['Homo_sapiens'],0.0,,O,0,0,1
13405,Rha(a1-3)[FucNAc(a1-2)]Rha(b1-3)Rha,['Xanthomonas_campestris'],1.0,,,1,0,0
13416,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-6)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
13428,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,"['Bos_taurus', 'Homo_sapiens', 'Rattus_norvegicus']",0.0,,N,1,0,0
13477,Man(b1-4)Rha(a1-3)GalOAc(a1-6)Man,"['Salmonella_anatum', 'Salmonella_sp']",1.0,,,1,0,0
13488,[Rha(a1-4)]GalA(a1-2)Rha(a1-2)Rha(a1-3)Rha(a1-3)Gal(b1-3)GalA,['Xanthomonas_campestris'],1.0,,,1,0,0
13489,NeuNAc(a2-3)Gal(b1-4)[Fuc(a1-3)]Glc,['Homo_sapiens'],0.0,,free,1,0,0
13504,Man(a1-2)Man(a1-3)[Man(a1-6)]Man(a1-3)Man(a1-5)[Gal(b1-8)Kdo(a1-4)]Kdo,,1.0,Bacteria,,1,0,0
13520,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,0,0,1
13526,Rha(a1-3)[Xylf(a1-2)]Rha(a1-2)Rha(b1-3)Rha,['Citrobacter_braakii'],1.0,,,1,0,0
13535,Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)][Fuc(a1-3)]GlcNAc,,1.0,Chordata,,1,0,0
13538,[Tyv(a1-3)]Man(b1-4)Rha(a1-3)[Glc(a1-4)]Gal(a1-6)Man,"['Salmonella_sp', 'Salmonella_strasbourg', 'Salmonella_zuerich']",1.0,,,1,0,0
13545,NeuNAc(a2-6)GalNAc(b1-4)GlcNAc(b1-2)Man(a1-3)[GalNAc(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['Homo_sapiens', 'Sus_scrofa']",0.0,,N,1,0,0
13568,GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-3)GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)Glc,,1.0,Bacteria,,1,0,0
13569,[FucNFo(a1-3)]Man(b1-3)Glc(b1-3)GlcNAc(b1-2)Man,['Salmonella_sp'],1.0,,,1,0,0
13597,GlcNAc(b1-2)Man(a1-3)[GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,"['Apis_sp', 'Arabidopsis_thaliana', 'Bos_taurus', 'Drosophila_melanogaster', 'Gallus_gallus', 'Homo_sapiens', 'Mus_musculus', 'Nicotiana_tabacum', 'Oryctolagus_cuniculus', 'Physcomitrella_patens', 'Rattus_norvegicus', 'Sus_scrofa', 'Tetronarce_californica']",0.0,,N,1,0,0
13600,Man(a1-2)Man(a1-2)Man(a1-3)[Man(a1-3)[Man(a1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,"['Acremonium_sp', 'Arabidopsis_thaliana', 'Artemisia_vulgaris', 'Bombyx_mori', 'Bos_taurus', 'Felis_catus', 'Homo_sapiens', 'HumanImmunoDeficiency_Virus', 'Mamestra_brassicae', 'MurineLeukemia_Virus', 'Mus_musculus', 'Nicotiana_alata', 'Nicotiana_tabacum', 'Phaseolus_vulgaris', 'Ricinus_communis', 'Schistosoma_mansoni', 'Spinacia_oleracea', 'Spodoptera_frugiperda', 'Sus_scrofa', 'Yarrowia_lipolytica']",0.0,,N,1,0,0
13601,GlcNAc(b1-2)Man(a1-3)[GlcNAc(b1-4)][Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,"['Gallus_gallus', 'Homo_sapiens']",0.0,,N,1,0,0
13622,Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)Glc,['Homo_sapiens'],0.0,,free,0,1,0
13636,Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GalNAc,['Homo_sapiens'],0.0,,O,1,0,0
13671,Fuc(a1-2)[GalNAc(a1-3)]Gal(b1-4)GlcNAc(b1-3)[Gal(b1-4)GlcNAc(b1-6)]Gal(b1-4)GlcNAc(b1-3)[NeuNAc(a2-6)]GalNAc,['Homo_sapiens'],0.0,,O,0,1,0
13695,NeuNAc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,0,1,0
13696,[Tyv(a1-3)]Man(b1-4)Rha(a1-3)Gal(a1-6)Man,"['Salmonella_haarlem', 'Salmonella_sp', 'Salmonella_strasbourg', 'Salmonella_zuerich']",1.0,,,1,0,0
13729,Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc,,1.0,Bacteria,,0,0,1
13741,[Tyv(a1-3)]Man(a1-2)Man(a1-2)Man(b1-3)GalNAc(a1-6)Man,['Yersinia_pseudotuberculosis'],1.0,,,1,0,0
13742,Gal(b1-4)GlcNAc(b1-4)Man(a1-3)[Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
13743,Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,0,1,0
13752,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
13772,NeuNAc(a2-3)Gal(b1-3)[NeuNAc(a2-6)]GlcNAc(b1-3)Gal(b1-4)Glc,['Homo_sapiens'],0.0,,free,1,0,0
13776,[Fuc(a1-3)]Man(b1-3)Man(a1-3)Fuc(a1-3)GlcNAc(b1-4)Man,['Acinetobacter_sp'],1.0,,,1,0,0
13784,GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)GlcNAc(b1-6)[GalOS(b1-4)GlcNAc(b1-2)]Man(a1-6)[GalOS(b1-4)GlcNAc(b1-2)[GalOS(b1-4)GlcNAc(b1-4)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,,1,0,0
13798,Rha(a1-3)[Tyv(a1-2)]GalOAc(a1-3)Gal(a1-3)Rha,['Cronobacter_sakazakii'],1.0,,,1,0,0
13817,NeuNAc(a2-8)NeuNAc(a2-3)Gal(b1-3)GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)Glc,['Campylobacter_jejuni'],1.0,,,1,0,0
13820,ManNAc(b1-4)Glc(b1-3)ManNAc,['Citrobacter_braakii'],1.0,,,1,0,0
13824,[Tyv(a1-3)LDManHep(b1-4)]Gal(a1-3)GlcNAc(b1-3)Gal,['Yersinia_pseudotuberculosis'],1.0,,,1,0,0
13849,[GlcA(a1-3)Fuc(a1-4)]GlcNAc(b1-3)Fuc(a1-3)GlcNAc(b1-3)GlcNAc,['Providencia_alcalifaciens'],1.0,,,1,0,0
13850,Fuc(a1-2)[GalNAc(a1-3)]Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,0,0,1
13853,NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)Man(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,0,0,1
13902,[Rha(a1-3)][GalNAc(b1-4)]DDManHep(b1-3)GlcNAc(b1-7)DDManHep,['Vibrio_cholerae'],1.0,,,1,0,0
13956,GalNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-4)GlcNAc(b1-3)[NeuNAc(a2-6)]GalNAc,['Homo_sapiens'],0.0,,O,0,0,1
13965,NeuNAc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-4)Glc,['Homo_sapiens'],0.0,,free,0,0,1
13976,Gal(b1-4)GlcNAc(b1-4)[GalNAc(b1-4)GlcNAc(b1-2)]Man(a1-3)[GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
14004,Rha(a1-3)Rha(a1-2)Rha(a1-2)Rha(a1-2)Rha(a1-3)Rha,['Klebsiella_pneumoniae'],1.0,,,1,0,0
14020,GlcAAlaLys(b1-6)Gal(b1-6)Glc(b1-3)GalNAc(b1-4)GlcAAlaLys,['Providencia_alcalifaciens'],1.0,,,1,0,0
14021,Fuc(a1-2)Gal(b1-4)GlcNAc(b1-4)Man(a1-3)Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,0,0,1
14083,Glc(a1-3)Rha(a1-4)Glc,['Klebsiella_pneumoniae'],1.0,,,1,0,0
14106,Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[NeuNAc(a2-3)Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,0,0,1
14108,GalNAcOS(b1-4)GlcNAc(b1-2)Man(a1-3)[GalNAcOS(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['Homo_sapiens', 'Ovis_aries', 'Sus_scrofa']",0.0,,,1,0,0
14110,GalOS(b1-4)GlcNAc(b1-2)Man(a1-6)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['Homo_sapiens', 'Sus_scrofa']",0.0,,N,1,0,0
14117,GlcNAcOLac(a1-3)FucNAc(a1-3)[Glc(b1-4)]GlcNAc(a1-6)GlcNAcOLac,['Providencia_alcalifaciens'],1.0,,,1,0,0
14146,GalNAc(a1-3)[GlcNAc(b1-2)]Man(b1-4)Glc(b1-3)GalNAc(a1-4)GalNAc,"['Salmonella_riogrande', 'Salmonella_sp']",1.0,,,1,0,0
14163,Gal(a1-3)[NeuNAc(a2-6)]GalNAc,"['Homo_sapiens', 'Macaca_radiata']",0.0,,O,1,0,0
14166,Rha(a1-3)Rha(a1-2)RhaOMe(a1-3)Rha,"['Sinorhizobium_fredii', 'Sinorhizobium_sp']",1.0,,,1,0,0
14178,Fuc(a1-3)[GalNAc(b1-4)]GlcNAc(b1-2)Man(a1-3)[Fuc(a1-3)[GalNAc(b1-4)]GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['Bothrops_moojeni', 'Homo_sapiens']",0.0,,N,1,0,0
14184,Glc(a1-3)LDManHep(a1-5)KdoOP,['Alteromonas_addita'],1.0,,,1,0,0
14189,Rha(a1-2)[DDManHep(a1-7)LDManHep(a1-3)LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)Kdo(a2-4)Kdo(b1-8)AraN,['Burkholderia_pyrrocinia'],1.0,,,1,0,0
14230,Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,0,1,0
14239,[Parf(b1-3)]Fuc(a1-3)Man(a1-4)Fuc(a1-3)GalNAc(a1-2)Fuc,['Yersinia_pseudotuberculosis'],1.0,,,1,0,0
14240,ManNAcA(b1-2)Rha(a1-3)Rha(b1-4)GlcNAc(a1-4)ManNAcA,"['Escherichia_coli', 'Pragia_fontium']",1.0,,,1,0,0
14249,Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-3)[NeuNAc(a2-6)]GalNAc,"['Homo_sapiens', 'Xenopus_tropicalis']",0.0,,O,1,0,0
14254,NeuNAc(a2-3)Gal(b1-3)GalNAc(b1-4)[NeuNAc(a2-8)NeuNAc(a2-3)]Gal(b1-4)Glc,['Escherichia_coli'],1.0,,,1,0,0
14304,[FucNBut(a1-4)]Gal(a1-4)GalNAc(b1-3)Gal(a1-3)GlcNAc(b1-3)Gal,['Acinetobacter_sp'],1.0,,,1,0,0
14323,Glc(a1-4)Gal(b1-6)Glc(a1-2)Glc(a1-4)Glc(a1-3)[GalA(b1-7)LDManHep(a1-7)]LDManHep(a1-3)LDManHepOPPEtn(a1-5)Kdo,['Citrobacter_werkmanii'],1.0,,,1,0,0
14337,Galf(a1-4)GalNAc(b1-4)RhaOAc(a1-3)GlcNAc(b1-2)Galf,['Salmonella_sp'],1.0,,,1,0,0
14338,NeuNAc(a2-6)Gal(b1-3)[GlcNAc(b1-6)]GalNAc,['Homo_sapiens'],0.0,,O,1,0,0
14344,FucNAc(a1-3)FucNAc(a1-3)QuiNAc(b1-3)FucNAc,['Pseudomonas_chlororaphis'],1.0,,,1,0,0
14352,NeuNAcOS(a2-3)Gal(b1-4)GlcNAc(b1-6)[NeuNAc(a2-3)Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,,0,0,1
14362,Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,0,1,0
14367,Gal(a1-6)Glc(a1-4)RhaOPEtn(a1-3)GalNAc(b1-3)Gal,['Porphyromonas_gingivalis '],1.0,,,1,0,0
14390,Fuc(a1-2)[GalNAc(a1-3)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)Man(a1-6)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
14393,Rha(a1-3)[Xyl(b1-2)][Xyl(b1-4)]Rha(a1-3)Rha(a1-2)Rha,['Stenotrophomonas_maltophilia'],1.0,,,1,0,0
14396,Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[NeuNAc(a2-3)Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,0,0,1
14421,Rha(a1-3)Ribf(b1-4)Rha(a1-3)Ribf(b1-4)Rha(a1-3)Rha,['Enterobacter_sp'],1.0,,,1,0,0
14422,Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Man(a1-3)[Man(a1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,"['Armoracia_rusticana', 'Bos_taurus', 'Gallus_gallus', 'Homo_sapiens', 'HumanImmunoDeficiency_Virus', 'Marburg_Virus', 'MurineLeukemia_Virus', 'Nicotiana_tabacum', 'Rattus_norvegicus']",0.0,,N,1,0,0
14459,Fuc(a1-3)[Gal(b1-4)]Glc,"['Canis_lupus', 'Diceros_bicornis', 'Giraffa_camelopardalis', 'Gorilla_gorilla', 'Homo_sapiens', 'Osphranter_rufus', 'Pan_paniscus', 'Pan_troglodytes', 'Pongo_pygmaeus', 'Trichechus_manatus', 'Tursiops_truncatus', 'Ursus_americanus']",0.0,,free,1,0,0
14460,Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
14463,GalNAcOS(b1-4)GlcNAc(b1-2)Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,"['Homo_sapiens', 'Ovis_aries']",0.0,,N,1,0,0
14470,Man(a1-3)[Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-3)]GlcNAc,"['Apis_mellifera', 'Arabidopsis_thaliana', 'Cynodon_dactylon', 'Homo_sapiens', 'Juglans_regia', 'Lupinus_luteus', 'Mamestra_brassicae', 'Physcomitrella_patens', 'Prunus_dulcis_sativa', 'Ricinus_communis', 'Spodoptera_frugiperda', 'Synsepalum_dulcificum']",0.0,,N,1,0,0
14480,Gal(b1-4)GlcNAc(b1-3)[GlcNAc(b1-6)]Gal(b1-4)GlcNAc(b1-3)[NeuNAc(a2-6)]GalNAc,['Homo_sapiens'],0.0,,O,0,1,0
14524,Rha(a1-3)Rha(a1-3)Rha(a1-2)Rha,"['Escherichia_coli', 'Marinomonas_communis', 'Pseudomonas_coronafaciens', 'Xanthomonas_campestris']",1.0,,,1,0,0
14534,Rha(a1-3)Man(b1-4)Man(a1-3)Rha,['Burkholderia_vietnamiensis'],1.0,,,1,0,0
14544,Gal(b1-4)GlcNAc(b1-4)Man(a1-3)[Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,"['Gallus_gallus', 'Homo_sapiens']",0.0,,N,1,0,0
14552,Man(a1-3)Man(a1-6)Man(b1-4)GlcNAc(b1-4)GlcNAc,"['Apis_mellifera', 'Homo_sapiens', 'Limulus_polyphemus']",0.0,,N,1,0,0
14565,Rha(a1-2)Rha(a1-2)Rha(a1-2)Rha(a1-3)Rha(a1-3)Man(a1-5)[GlcN(b1-2)Gal(b1-4)[Gal(b1-8)]Kdo(a1-4)]Kdo,,1.0,Bacteria,,1,0,0
14621,GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)GlcNAc(b1-2)[GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)[GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)GlcNAc(b1-2)[GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
14627,NeuNAc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
14646,GalAAlaLys(a1-4)GalNAc(a1-3)GlcNAc(a1-3)GalAAlaLys,['Providencia_rustigianii'],1.0,,,1,0,0
14660,Rha(a1-6)Gal(a1-4)[GlcNAc(b1-3)]GalNAc(a1-3)QuiNAc(a1-2)Rha,['Acinetobacter_lwoffii'],1.0,,,1,0,0
14661,Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)[GalNAc(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,0,1,0
14662,Fuc(a1-2)Gal(b1-4)Glc,"['Canis_lupus', 'Capra_hircus', 'Diceros_bicornis', 'Escherichia_coli', 'Giraffa_camelopardalis', 'Gorilla_gorilla', 'Homo_sapiens', 'Nasua_narica', 'Osphranter_rufus', 'Pan_paniscus', 'Pan_troglodytes', 'Pongo_pygmaeus', 'Trichechus_manatus', 'Tursiops_truncatus', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_arctos_yesoensis', 'Ursus_maritimus', 'Ursus_thibetanus_japonicus']",0.0,,free,1,0,0
14665,NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc,['Homo_sapiens'],0.0,,free,0,0,1
14680,Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-3)Gal(b1-3)[Gal(b1-4)GlcNAc(b1-6)]GalNAc,['Homo_sapiens'],0.0,,O,0,0,1
14683,Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,0,1,0
14696,Fuc(a1-2)[Gal(a1-3)]Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GalNAc,['Homo_sapiens'],0.0,,O,1,0,0
14699,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['Homo_sapiens', 'Mus_musculus']",0.0,,N,1,0,0
14725,Rha(a1-3)Rha(a1-2)Rha(a1-3)Rha(a1-3)Gal(b1-2)Rha,['Acinetobacter_junii'],1.0,,,1,0,0
14728,QuiNAc(a1-3)Man(a1-3)Fuc(a1-3)GalNAc(a1-2)QuiNAc,['Salmonella_sp'],1.0,,,1,0,0
14739,Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,0,1,0
