glycan_id,glycan,species,immunogenicity,inferred_origin,link,train,valid,test,smiles
15180,NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['Homo_sapiens', 'Sus_scrofa']",0.0,,N,1,0,0,O1C(O)[C@H](NC(C)=O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO[C@@]7(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C7NC(C)=O)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO[C@@]7(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C7NC(C)=O)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO[C@@]7(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C7NC(C)=O)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H]1CO[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O
15191,DDGalHep(a1-2)Rha(a1-4)DDGalHep(b1-3)GlcNAc(a1-4)DDGalHep,['Chromobacterium_violaceum'],1.0,,,1,0,0,O1C(O)[C@H](O)[C@@H](O)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@H]([C@H](O)CO)[C@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O[C@H]5O[C@H]([C@H](O)CO)[C@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H]3O)[C@H]2NC(C)=O)[C@H]1[C@H](O)CO
15193,Gal(b1-3)GlcNAc(a1-4)Rha(a1-3)GlcNAc(b1-2)Gal,['Salmonella_sp'],1.0,,,1,0,0,O1C(O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@@H](C)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5O)[C@H]4NC(C)=O)[C@@H](O)[C@H]3O)[C@H]2NC(C)=O)[C@@H](O)[C@@H](O)[C@H]1CO
15207,GalOS(b1-4)GlcNAc(b1-2)[GalOS(b1-4)GlcNAc(b1-4)]Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,,1,0,0,O1C(O)[C@H](NC(C)=O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6OS(=O)(=O)O)[C@H](O)[C@H]5NC(C)=O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6OS(=O)(=O)O)[C@H](O)[C@H]5NC(C)=O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H]1CO
15213,GlcNAcOAcOLac(a1-3)QuiNAc(a1-3)GlcNAc(b1-4)GlcNAcOAcOLac,['Yersinia_ruckerii'],1.0,,,1,0,0,O1C(O)[C@H](NC(=O)COC(=O)COC(=O)C(C)O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@H]3O[C@H](C)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4NC(=O)COC(=O)COC(=O)C(C)O)[C@H]3NC(C)=O)[C@H]2NC(C)=O)[C@H]1CO
15230,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0,O1C(O)[C@H](NC(C)=O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@H](CO)[C@H](O)[C@H](O[C@@]9(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C9NC(C)=O)[C@H]8O)[C@H](O)[C@H]7NC(C)=O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@]7(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C7NC(C)=O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H]1CO[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O
15239,GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)GlcNAc(b1-2)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)[GalOS(b1-4)GlcNAc(b1-4)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,,1,0,0,O1C(O)[C@H](NC(C)=O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@]7(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C7NC(C)=O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7NC(C)=O)[C@H](O[C@@]7(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C7NC(C)=O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6OS(=O)(=O)O)[C@H](O)[C@H]5NC(C)=O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@]7(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C7NC(C)=O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H]1CO[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O
15241,Glc(a1-2)Galf(b1-6)Gal(a1-6)Glc(b1-3)Galf(b1-3)Glc,['Actinobacillus_pleuropneumoniae'],1.0,,,1,0,0,O1C(O)[C@H](O)[C@@H](O[C@@H]2O[C@@H]([C@H](O)CO)[C@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO[C@@H]5O[C@@H]([C@H](O)CO)[C@H](O)[C@H]5O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@H](O)[C@H]1CO
15252,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0,O1C(O)[C@H](NC(C)=O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@]7(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C7NC(C)=O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@H](CO)[C@H](O)[C@H](O[C@@]9(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C9NC(C)=O)[C@H]8O)[C@H](O)[C@H]7NC(C)=O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@]7(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C7NC(C)=O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@]7(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C7NC(C)=O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H]1CO[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O
15266,GlcOSA(b1-3)Gal(b1-3)Gal(b1-4)Xyl,['Homo_sapiens'],0.0,,O,1,0,0,O1C[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4OS(=O)(=O)O)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)C1O
15280,Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,0,1,0,O1C(O)[C@H](NC(C)=O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H](O)[C@H]1CO[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5O)[C@H](O[C@@H]5O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]5O)[C@H]4NC(C)=O)[C@H]3O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H](O)[C@H]2NC(C)=O
15307,Rha(a1-3)Rha(a1-3)Man(b1-4)Rha,['Rahnella_aquatilis'],1.0,,,1,0,0,O1C(O)[C@H](O)[C@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@H]3O)[C@@H]2O)[C@@H]1C
15326,Rha(a1-4)FucNAcA(a1-3)QuiNAc(a1-2)Rha,['Flavobacterium_psychrophilum'],1.0,,,1,0,0,O1C(O)[C@H](O[C@H]2O[C@H](C)[C@@H](O)[C@H](O[C@@H]3O[C@@H](C[Fl])[C@@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@@H](O)[C@@H]3NC(C)=O)[C@H]2NC(C)=O)[C@H](O)[C@@H](O)[C@@H]1C
15329,Rha(a1-3)Rha(a1-2)LDManHep(a1-3)Rha,['Burkholderia_cepacia'],1.0,,,1,0,0,O1C(O)[C@H](O)[C@H](O[C@H]2O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@H]3O)[C@@H](O)[C@@H]1C
15348,Fuc(a1-4)GlcNAc(b1-6)[GlcNAc(b1-3)Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,1,0,0,O1C(O)[C@H](NC(C)=O)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)[C@@H](O)[C@H]1CO[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O
15356,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,"['Bos_taurus', 'Columbia_livia', 'Homo_sapiens']",0.0,,N,1,0,0,O1C(O)[C@H](NC(C)=O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO[C@@]7(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C7NC(C)=O)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@]7(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C7NC(C)=O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H]1CO
15357,GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)GlcNAc(b1-2)[GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)[GalOS(b1-4)GlcNAc(b1-2)[GalOS(b1-4)GlcNAc(b1-4)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,,1,0,0,O1C(O)[C@H](NC(C)=O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7NC(C)=O)[C@H](O[C@@]7(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C7NC(C)=O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7NC(C)=O)[C@H](O[C@@]7(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C7NC(C)=O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6OS(=O)(=O)O)[C@H](O)[C@H]5NC(C)=O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6OS(=O)(=O)O)[C@H](O)[C@H]5NC(C)=O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H]1CO[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O
15358,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-4)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0,O1C(O)[C@H](NC(C)=O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@H](CO[C@@]6(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C6NC(C)=O)[C@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4NC(C)=O)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O[C@@]6(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C6NC(C)=O)[C@H]5O)[C@H](O)[C@H]4NC(C)=O)[C@H](O)[C@@H]3O[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@H](CO[C@@]6(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C6NC(C)=O)[C@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4NC(C)=O)[C@@H]2O)[C@H]1CO
15360,Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['Homo_sapiens', 'Mus_musculus']",0.0,,N,1,0,0,O1C(O)[C@H](NC(C)=O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H]1CO[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O
15386,6dTalNAcOAc(b1-4)FucNAc(a1-4)FucNAc(a1-3)6dTalNAcOAc,['Plesiomonas_shigelloides'],1.0,,,1,0,0,O1C(O)[C@@H](NC(=O)COC(C)=O)[C@@H](O[C@@H]2O[C@@H](C)[C@@H](O[C@@H]3O[C@@H](C)[C@@H](O[C@@H]4O[C@H](C)[C@H](O)[C@H](O)[C@@H]4NC(=O)COC(C)=O)[C@@H](O)[C@@H]3NC(C)=O)[C@@H](O)[C@@H]2NC(C)=O)[C@@H](O)[C@H]1C
15389,Gal(b1-4)GlcNAc(b1-4)[GalNAc(b1-4)GlcNAc(b1-2)]Man(a1-3)[Gal(b1-4)GlcNAc(b1-6)[GalNAc(b1-4)GlcNAc(b1-2)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,0,1,0,O1C(O)[C@H](NC(C)=O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6NC(C)=O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6NC(C)=O)[C@H](O)[C@H]5NC(C)=O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H]1CO[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O
15391,GlcNAcOLac(a1-3)Rha(b1-4)GlcNAc(b1-6)GlcNAcOLac,"['Providencia_alcalifaciens', 'Providencia_rustigianii']",1.0,,,1,0,0,O1C(O)[C@H](NC(=O)COC(=O)C(C)O)[C@@H](O)[C@H](O)[C@H]1CO[C@@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@@H](C)[C@H](O)[C@@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4NC(=O)COC(=O)C(C)O)[C@H]3O)[C@H](O)[C@H]2NC(C)=O
15401,GlcNAc(b1-4)[Glc(b1-3)]GalNAc(a1-3)LDManHepOCm(a1-3)LDManHepOP(a1-5)[Kdo(a1-4)]Kdo,,1.0,Bacteria,,1,0,0,O1[C@H]([C@H](O)CO)[C@H](O[C@H]2O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O[C@H]3O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5NC(C)=O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4NC(C)=O)[C@@H]3ONC=O)[C@@H]2OP(=O)(O)O)[C@H](OC(=O)[C@@]2(O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O2)CC1(O)C(=O)O
15416,NeuNAc(a2-8)NeuNAc(a2-8)NeuNAc(a2-3)Gal(b1-4)Glc,,1.0,Bacteria,,1,0,0,O1C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@]3(C(=O)O)O[C@@H]([C@H](O)[C@H](O[C@@]4(C(=O)O)O[C@@H]([C@H](O)[C@H](O[C@@]5(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C5NC(C)=O)CO)[C@H](N)[C@@H](O)C4NC(C)=O)CO)[C@H](N)[C@@H](O)C3NC(C)=O)[C@H]2O)[C@H]1CO
15425,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,0,1,0,O1C(O)[C@H](NC(C)=O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@]7(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C7NC(C)=O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@]7(C(=O)O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](N)[C@@H](O)C7NC(C)=O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H]1CO[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O
